id,combined_features,title
71,"['billy', 'elliot'] ['set', 'background', 'miner', 'strike', 'billy', 'elliot', 'year', 'old', 'boy', 'stumbles', 'boxing', 'ring', 'onto', 'ballet', 'floor', 'faces', 'many', 'trials', 'triumphs', 'strives', 'conquer', 'family', 'set', 'ways', 'inner', 'conflict', 'standing', 'toes'] 7.4 ['Comedy' 'Music' 'Drama'] ['Comedy' 'Music' 'Drama'] ['Comedy' 'Music' 'Drama']",Billy Elliot
48617,"['father', 'daughter'] ['father', 'says', 'goodbye', 'young', 'daughter', 'time', 'daughter', 'grows', 'old', 'within', 'always', 'deep', 'longing', 'father'] 7.4 ['Animation' 'Drama'] ['Animation' 'Drama'] ['Animation' 'Drama']",Father and Daughter
352164,"['summer'] ['eight', 'close', 'friends', 'soak', 'last', 'day', 'summer', 'together', 'beach', 'parting', 'ways', 'college'] 7.4 ['Comedy' 'Drama'] ['Comedy' 'Drama'] ['Comedy' 'Drama']",Summer of 8
72733,"['bangkok', 'traffic', 'love', 'story'] ['mei', 'li', 'year', 'old', 'woman', 'one', 'bad', 'habit', 'getting', 'drunk', 'friend', 'weddings', 'weddings', 'seem', 'remind', 'single', 'manless', 'lonely', 'life', 'one', 'night', 'mei', 'li', 'wakes', 'middle', 'night', 'went', 'roof', 'drink', 'beer', 'alone', 'became', 'big', 'scandal', 'led', 'meet', 'lung', 'maintainance', 'engineer', 'bts', 'electric', 'train', 'system', 'meeting', 'strange', 'innocent', 'man', 'without', 'drunk', 'stirs', 'something', 'within', 'mei', 'li', 'first', 'time', 'years'] 7.4 ['Comedy' 'Romance'] ['Comedy' 'Romance'] ['Comedy' 'Romance']",Bangkok Traffic Love Story
250219,"['quit', 'whenever', 'want'] ['university', 'researcher', 'fired', 'cuts', 'university', 'earn', 'living', 'decides', 'produce', 'drugs', 'recruiting', 'former', 'colleagues', 'despite', 'skills', 'living', 'margins', 'society'] 7.4 ['Comedy'] ['Comedy'] ['Comedy']",I Can Quit Whenever I Want
114189,"['remembrance'] ['hannah', 'young', 'jewish', 'girl', 'rescued', 'concentration', 'camp', 'polish', 'boyfriend', 'believes', 'died', 'perilous', 'escape', 'years', 'later', 'married', 'hannah', 'faces', 'emotional', 'crisis', 'learns', 'alive'] 7.4 ['Drama'] ['Drama'] ['Drama']",Remembrance
212748,"['rhymes', 'young', 'ghouls'] ['teenager', 'plots', 'revenge', 'sadistic', 'indian', 'agent', 'imprisoned', 'residential', 'school', 'rape', 'abuse', 'common'] 7.4 ['Drama'] ['Drama'] ['Drama']",Rhymes for Young Ghouls
9806,"['incredibles'] ['bob', 'parr', 'given', 'superhero', 'days', 'log', 'time', 'insurance', 'adjuster', 'raise', 'three', 'children', 'formerly', 'heroic', 'wife', 'suburbia', 'receives', 'mysterious', 'assignment', 'time', 'get', 'back', 'costume'] 7.4 ['Action' 'Animation' 'Family' 'Adventure'] ['Action' 'Animation' 'Family' 'Adventure'] ['Action' 'Animation' 'Family' 'Adventure']",The Incredibles
45019,"['washington', 'square'] ['set', 'new', 'york', 'spinster', 'heiress', 'courted', 'much', 'younger', 'penniless', 'man', 'much', 'chagrin', 'father', 'must', 'decide', 'whether', 'spend', 'rest', 'life', 'alone', 'marry', 'man', 'interested', 'inheritence'] 7.4 ['Romance' 'Drama'] ['Romance' 'Drama'] ['Romance' 'Drama']",Washington Square
38966,"['night'] ['night', 'film', 'starring', 'keanu', 'reeves', 'lori', 'loughlin', 'reeves', 'plays', 'winston', 'connelly', 'high', 'school', 'nerd', 'vice', 'president', 'astronomy', 'club', 'loughlin', 'plays', 'tara', 'mitchell', 'pretty', 'popular', 'head', 'cheerleader', 'also', 'happens', 'local', 'police', 'chief', 'daughter', 'tagline', 'lost', 'father', 'car', 'sold', 'prom', 'date', 'guy', 'named', 'wants', 'dead', 'filmed', 'set', 'entirely', 'angeles', 'california'] 7.4 ['Comedy'] ['Comedy'] ['Comedy']",The Night Before
28213,"['tale', 'springtime'] ['simple', 'conversations', 'engender', 'complicated', 'human', 'interactions', 'first', 'eric', 'rohmer', 'four', 'seasons', 'series', 'conte', 'printemps', 'tale', 'springtime', 'story', 'introverted', 'young', 'girl', 'florence', 'darel', 'reaching', 'adulthood', 'takes', 'liking', 'older', 'woman', 'meets', 'party', 'anne', 'teyssedre', 'determines', 'match', 'father', 'hugues', 'quester', 'despite', 'latter', 'already', 'lover', 'certain', 'absurdity', 'apparent', 'adults', 'though', 'reluctantly', 'attracted', 'resent', 'darel', 'attempts', 'matchmaking', 'nevertheless', 'intelligent', 'enough', 'understand', 'way', 'meet', 'alive', 'possibilities', 'life', 'brings', 'darel', 'part', 'persistent', 'catalyst', 'rohmer', 'films', 'stage', 'set', 'age', 'increasing', 'impermanence', 'uncertainty', 'human', 'relationships', 'series', 'minimalist', 'reflections', 'love', 'life'] 7.4 ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama']",A Tale of Springtime
46975,"['secret', 'garden'] ['spoiled', 'english', 'girl', 'living', 'century', 'india', 'loses', 'parents', 'cholera', 'epidemic', 'sent', 'back', 'england', 'live', 'country', 'mansion', 'lord', 'strange', 'old', 'man', 'frail', 'deformed', 'immensely', 'kind', 'melancholy', 'wishes', 'discover', 'caused', 'much', 'sorrow', 'bring', 'joy', 'back', 'household', 'must', 'something', 'screams', 'wails', 'echo', 'house', 'night', 'one', 'wants', 'talk'] 7.4 ['TVMovie' 'Family' 'Drama'] ['TVMovie' 'Family' 'Drama'] ['TVMovie' 'Family' 'Drama']",The Secret Garden
47882,"['nancy', 'drew', 'hidden', 'staircase'] ['nancy', 'drew', 'ted', 'nickerson', 'solve', 'murder', 'save', 'two', 'elderly', 'ladies', 'losing', 'family', 'home', 'old', 'mansion', 'complete', 'moving', 'wall', 'hidden', 'staircase'] 7.4 ['Comedy' 'Mystery' 'Crime'] ['Comedy' 'Mystery' 'Crime'] ['Comedy' 'Mystery' 'Crime']",Nancy Drew and the Hidden Staircase
746,"['last', 'emperor'] ['dramatic', 'history', 'pu', 'yi', 'last', 'emperors', 'china', 'lofty', 'birth', 'brief', 'reign', 'forbidden', 'city', 'object', 'worship', 'half', 'billion', 'people', 'abdication', 'decline', 'dissolute', 'lifestyle', 'exploitation', 'invading', 'japanese', 'finally', 'obscure', 'existence', 'another', 'peasant', 'worker', 'people', 'republic'] 7.4 ['History' 'Drama'] ['History' 'Drama'] ['History' 'Drama']",The Last Emperor
36627,"['deluge'] ['following', 'fire', 'sword', 'adaptation', 'second', 'spectacular', 'part', 'sienkiewicz', 'trilogy', 'warfare', 'romance', 'war', 'raging', 'across', 'europe', 'century', 'dashing', 'warrior', 'fights', 'heart', 'young', 'gentlewoman', 'almost', 'four', 'hundred', 'actors', 'thousands', 'extras', 'twenty', 'three', 'thousand', 'costumes', 'one', 'popular', 'films', 'polish', 'cineman', 'received', 'oscar', 'nomination', 'best', 'foreign', 'feature'] 7.4 ['Adventure' 'History' 'War'] ['Adventure' 'History' 'War'] ['Adventure' 'History' 'War']",The Deluge
53961,"['brainstorm'] ['trip', 'mental', 'institution', 'hell', 'odyssey', 'lived', 'neto', 'middle', 'class', 'teenager', 'lives', 'normal', 'life', 'father', 'sends', 'mental', 'institution', 'finding', 'drugs', 'pocket', 'maconha', 'cigarrete', 'final', 'drop', 'exposes', 'family', 'tragedy', 'send', 'mental', 'institution', 'neto', 'gets', 'know', 'completely', 'absurd', 'inhumane', 'reality', 'people', 'devoured', 'corrupt', 'cruel', 'institution', 'system', 'documentary', 'type', 'language', 'used', 'director', 'give', 'movie', 'sensation', 'realty', 'increases', 'even', 'impact', 'emotions', 'neto', 'goes', 'mental', 'institution', 'neto', 'forced', 'mature', 'transformations', 'goes', 'change', 'relations', 'father'] 7.4 ['Drama'] ['Drama'] ['Drama']",Brainstorm
11798,"['england'] ['story', 'troubled', 'boy', 'growing', 'england', 'set', 'comes', 'across', 'skinheads', 'way', 'home', 'school', 'fight', 'become', 'new', 'best', 'friends', 'even', 'like', 'family', 'based', 'experiences', 'director', 'shane', 'meadows'] 7.4 ['Crime' 'Drama'] ['Crime' 'Drama'] ['Crime' 'Drama']",This Is England
150054,"['light', 'eyes'] ['role', 'movie', 'two', 'friends', 'one', 'travels', 'european', 'country', 'one', 'combat', 'blind', 'girl', 'falls', 'love', 'return', 'egypt', 'together', 'discover', 'girl', 'loves', 'friend', 'traveled', 'country', 'search', 'way', 'modern', 'medical', 'help', 'restore', 'consideration'] 7.4 ['SinDato'] ['SinDato'] ['SinDato']",Light of My Eyes
49462,"['career', 'girls'] ['two', 'young', 'women', 'reunite', 'rekindle', 'friendship', 'said', 'goodbye', 'college', 'graduation', 'six', 'years', 'earlier'] 7.4 ['Drama'] ['Drama'] ['Drama']",Career Girls
1632,"['mississippi', 'burning'] ['two', 'fbi', 'agents', 'investigating', 'murder', 'civil', 'rights', 'workers', 'seek', 'breach', 'conspiracy', 'silence', 'small', 'southern', 'town', 'segregation', 'divides', 'black', 'white', 'younger', 'agent', 'trained', 'fbi', 'school', 'runs', 'small', 'town', 'ways', 'former', 'sheriff', 'partner'] 7.4 ['Thriller' 'Drama' 'Crime'] ['Thriller' 'Drama' 'Crime'] ['Thriller' 'Drama' 'Crime']",Mississippi Burning
148766,"['forever', 'female'] ['ginger', 'rogers', 'stars', 'aging', 'stage', 'actress', 'comedy', 'set', 'theatre', 'world', 'call', 'eve', 'lite', 'directed', 'irving', 'rapper', 'cast', 'includes', 'william', 'holden', 'paul', 'douglas', 'pat', 'crowley', 'james', 'gleason', 'jesse', 'white', 'marjorie', 'rambeau', 'george', 'reeves', 'king', 'donovan', 'marion', 'ross', 'kathryn', 'grant', 'maidie', 'norman', 'almira', 'sessions'] 7.4 ['Comedy'] ['Comedy'] ['Comedy']",Forever Female
20017,"['wrong', 'move'] ['six', 'days', 'life', 'wilhelm', 'detached', 'man', 'without', 'qualities', 'wants', 'write', 'mother', 'gives', 'ticket', 'bonn', 'telling', 'live', 'train', 'meets', 'older', 'man', 'athlete', 'olympics', 'mute', 'teen', 'companion', 'mignon', 'acrobat', 'market', 'squares', 'spare', 'change'] 7.4 ['Drama'] ['Drama'] ['Drama']",Wrong Move
159166,"['way', 'front', 'line', 'life', 'time', 'tim', 'hetherington'] ['portrait', 'photographer', 'tim', 'hetherington', 'work', 'war', 'zones', 'around', 'world'] 7.4 ['Documentary'] ['Documentary'] ['Documentary']",Which Way Is The Front Line From Here? The Life and Time of Tim Hetherington
385962,"['time', 'renegades'] ['high', 'school', 'teacher', 'attacked', 'pickpocket', 'homicide', 'detective', 'shot', 'chase', 'loses', 'consciousness', 'men', 'taken', 'hospital', 'different', 'time', 'periods', 'hearts', 'stop', 'miraculously', 'start', 'time', 'mysterious', 'force', 'binds', 'together', 'allowing', 'see', 'lives', 'dreams', 'soon', 'realizing', 'women', 'love', 'strikingly', 'resembles', 'fatal', 'danger', 'two', 'men', 'must', 'team', 'trace', 'past', 'change', 'destiny'] 7.4 ['Romance' 'Thriller'] ['Romance' 'Thriller'] ['Romance' 'Thriller']",Time Renegades
33701,"['french', 'fried', 'vacation'] ['sequel', 'bronzes', 'summer', 'passed', 'mean', 'fun', 'end', 'bernard', 'nathalie', 'gigi', 'jerome', 'popeye', 'christiane'] 7.4 ['Comedy'] ['Comedy'] ['Comedy']",French Fried Vacation 2
38251,"['mediterraneo'] ['greek', 'world', 'war', 'ii', 'italian', 'ship', 'leaves', 'handful', 'soldiers', 'little', 'island', 'mission', 'spot', 'enemy', 'ships', 'hold', 'island', 'case', 'attack', 'village', 'island', 'seems', 'abandoned', 'single', 'enemy', 'sight', 'soldiers', 'begin', 'relax', 'little', 'things', 'change', 'ship', 'hit', 'destroyed', 'enemy', 'soldiers', 'find', 'abandoned', 'actually', 'island', 'deserted', 'greeks', 'understand', 'italians', 'harmless', 'came', 'hiding', 'places', 'mountains', 'continue', 'peaceful', 'lives', 'soon', 'soldiers', 'discover', 'left', 'behind', 'greek', 'island', 'bad', 'thing'] 7.4 ['Comedy' 'Romance' 'War'] ['Comedy' 'Romance' 'War'] ['Comedy' 'Romance' 'War']",Mediterraneo
5558,"['phantom', 'liberty'] ['bourgeois', 'convention', 'demolished', 'luis', 'buñuel', 'surrealist', 'gem', 'featuring', 'elegant', 'soiree', 'guests', 'seated', 'toilet', 'bowls', 'monks', 'using', 'religious', 'medals', 'chips', 'police', 'officers', 'looking', 'missing', 'girl', 'right', 'noses', 'perverse', 'playfully', 'absurd', 'comedy', 'non', 'sequiturs', 'deftly', 'compiles', 'many', 'themes', 'preoccupied', 'buñuel', 'throughout', 'hypocrisy', 'conventional', 'morality', 'arbitrariness', 'social', 'arrangements'] 7.4 ['Comedy' 'Drama'] ['Comedy' 'Drama'] ['Comedy' 'Drama']",The Phantom of Liberty
379019,"['blind', 'date', 'life'] ['ambitious', 'young', 'man', 'struggles', 'achieve', 'dream', 'becoming', 'employee', 'munich', 'luxury', 'hotel', 'despite', 'strongly', 'visually', 'impaired'] 7.4 ['Comedy'] ['Comedy'] ['Comedy']",My Blind Date with Life
32008,"['blast', 'silence'] ['hired', 'killer', 'cleveland', 'job', 'mob', 'boss', 'new', 'york', 'special', 'girl', 'past', 'fat', 'gun', 'dealer', 'pet', 'rats', 'gets', 'way'] 7.4 ['Action' 'Thriller' 'Drama' 'Crime'] ['Action' 'Thriller' 'Drama' 'Crime'] ['Action' 'Thriller' 'Drama' 'Crime']",Blast of Silence
33343,"['gypsy'] ['two', 'young', 'misfits', 'head', 'new', 'york', 'city', 'celebrate', 'idol', 'muse', 'stevie', 'nicks', 'night', 'stevies', 'along', 'road', 'order', 'escape', 'painful', 'pasts', 'must', 'discover', 'strengths', 'learn'] 7.4 ['Drama'] ['Drama'] ['Drama']",Gypsy 83
212,"['arsenic', 'old', 'lace'] ['mortimer', 'brewster', 'newspaperman', 'author', 'known', 'diatribes', 'marriage', 'watch', 'married', 'city', 'hall', 'opening', 'scene', 'required', 'quick', 'trip', 'home', 'tell', 'mortimer', 'two', 'maiden', 'aunts', 'trying', 'break', 'news', 'finds', 'aunts', 'hobby', 'killing', 'lonely', 'old', 'men', 'burying', 'cellar', 'gets', 'worse'] 7.4 ['Comedy' 'Crime'] ['Comedy' 'Crime'] ['Comedy' 'Crime']",Arsenic and Old Lace
256546,"['small', 'september', 'affair'] ['beautiful', 'girl', 'everything', 'charming', 'playful', 'words', 'joyful', 'fall', 'love', 'sudden', 'car', 'crash', 'heart', 'stops', 'minutes', 'wakes', 'everyone', 'assures', 'alright', 'knows', 'cant', 'remember', 'final', 'month', 'september', 'life', 'missing', 'leading', 'trail', 'hastily', 'covered', 'clues', 'finds', 'remote', 'aegean', 'island', 'weird', 'looking', 'grubby', 'recluse', 'comes', 'proclaims', 'remember', 'man', 'fell', 'love', 'everything', 'sensible', 'screams', 'follows', 'memories', 'right', 'onto', 'tragic', 'end', 'miraculous', 'affair'] 7.4 ['Mystery' 'Romance' 'Drama'] ['Mystery' 'Romance' 'Drama'] ['Mystery' 'Romance' 'Drama']",A Small September Affair
32520,"['eight', 'diagram', 'pole', 'fighter'] ['yangs', 'betrayed', 'government', 'official', 'conspiring', 'mongols', 'yang', 'family', 'males', 'except', 'brothers', 'killed', 'fu', 'sheng', 'loses', 'mind', 'death', 'family', 'brother', 'takes', 'refuge', 'temple', 'liu', 'superb', 'martial', 'arts', 'skill', 'impress', 'temple', 'senior', 'monks', 'learns', 'sister', 'captured', 'conspirators'] 7.4 ['Action' 'Foreign' 'Drama'] ['Action' 'Foreign' 'Drama'] ['Action' 'Foreign' 'Drama']",Eight Diagram Pole Fighter
2056,"['station', 'agent'] ['friend', 'dies', 'man', 'born', 'dwarfism', 'moves', 'rural', 'new', 'jersey', 'live', 'life', 'solitude', 'meet', 'chatty', 'hot', 'dog', 'vendor', 'woman', 'dealing', 'personal', 'loss'] 7.4 ['Comedy' 'Drama'] ['Comedy' 'Drama'] ['Comedy' 'Drama']",The Station Agent
102144,"['mister'] ['skipper', 'charming', 'old', 'man', 'loved', 'neighbors', 'know', 'also', 'amateurish', 'counterfeiter', 'amazingly', 'managed', 'elude', 'secret', 'service', 'years'] 7.4 ['Comedy'] ['Comedy'] ['Comedy']",Mister 880
8220,"['dark', 'habits'] ['nightclub', 'singer', 'seeks', 'refuge', 'gay', 'nuns', 'dope', 'madrid', 'convent'] 7.4 ['Comedy' 'Drama'] ['Comedy' 'Drama'] ['Comedy' 'Drama']",Dark Habits
2260,"['capturing', 'friedmans'] ['oscar', 'nominated', 'documentary', 'american', 'family', 'torn', 'apart', 'father', 'arnold', 'jesse', 'accused', 'sexually', 'abusing', 'numerous', 'children', 'director', 'jarecki', 'interviews', 'people', 'different', 'sides', 'tragic', 'story', 'raises', 'question', 'whether', 'rightfully', 'tried', 'claim', 'innocent', 'never', 'evidence'] 7.4 ['Documentary'] ['Documentary'] ['Documentary']",Capturing the Friedmans
3080,"['top', 'hat'] ['showman', 'jerry', 'travers', 'working', 'producer', 'horace', 'hardwick', 'london', 'jerry', 'demonstrates', 'new', 'dance', 'steps', 'late', 'one', 'night', 'horace', 'hotel', 'much', 'annoyance', 'sleeping', 'dale', 'tremont', 'goes', 'upstairs', 'complain', 'two', 'immediately', 'attracted', 'complications', 'arise', 'dale', 'mistakes', 'jerry', 'horace'] 7.4 ['Comedy' 'Romance' 'Music'] ['Comedy' 'Romance' 'Music'] ['Comedy' 'Romance' 'Music']",Top Hat
242458,"['way', 'back', 'home'] ['jeong', 'yoon', 'caring', 'wife', 'mother', 'sensitive', 'woman', 'finds', 'plunged', 'legal', 'ordeal', 'thousands', 'miles', 'home', 'years', 'planning', 'husband', 'jong', 'bae', 'open', 'auto', 'body', 'repair', 'shop', 'see', 'everything', 'worked', 'stripped', 'away', 'loan', 'jong', 'bae', 'guaranteed', 'defaults', 'facing', 'financial', 'despondency', 'couple', 'gets', 'vicious', 'fight', 'money', 'sending', 'jeong', 'yeon', 'away', 'leaving', 'cryptic', 'note', 'saying', 'back', 'days', 'turns', 'looking', 'nervous', 'orly', 'airport', 'paris', 'kilograms', 'cocaine', 'luggage', 'beginning', 'nightmare', 'began', 'old', 'friend', 'tempting', 'proposition'] 7.4 ['Drama'] ['Drama'] ['Drama']",Way Back Home
66540,"['ali', 'baba', 'forty', 'thieves'] ['rich', 'oriental', 'lord', 'cassim', 'cheeky', 'servant', 'ali', 'baba', 'sent', 'buy', 'meaty', 'brings', 'dancer', 'morgiane', 'enamored', 'part', 'caravan', 'robbed', 'abdel', 'thieves', 'ali', 'hides', 'camel', 'hive', 'thus', 'learns', 'secret', 'sesame', 'cave', 'stolen', 'loot', 'buys', 'morgiane', 'residence', 'beggar', 'friends', 'cassim', 'gets', 'drunk', 'learn', 'secret', 'gold', 'source', 'also', 'plans', 'rob', 'grand', 'wedding', 'morgiane', 'abdel', 'observed', 'invites', 'robbers'] 7.4 ['Comedy' 'Adventure'] ['Comedy' 'Adventure'] ['Comedy' 'Adventure']",Ali Baba and the Forty Thieves
200063,"['sunset', 'strip'] ['documentary', 'famous', 'angeles', 'street'] 7.4 ['Documentary'] ['Documentary'] ['Documentary']",Sunset Strip
308418,"['eat'] ['tired', 'bland', 'marriage', 'emma', 'moves', 'elliot', 'downtown', 'loft', 'elliot', 'chef', 'lackluster', 'chinese', 'restaurant', 'facing', 'foreclosure', 'also', 'gay', 'emma', 'distaste', 'denial', 'made', 'strangers', 'mother', 'emma', 'indulges', 'encouragement', 'saucy', 'new', 'friend', 'elliot', 'confronts', 'fears', 'intimacy', 'mother', 'find', 'ways', 'communicate', 'food', 'words', 'fail', 'stars', 'sharon', 'omi', 'teddy', 'chen', 'culver', 'nicole', 'sullivan', 'madtv', 'surprise', 'moment', 'george', 'takei'] 7.4 ['Comedy' 'Romance'] ['Comedy' 'Romance'] ['Comedy' 'Romance']",Eat with Me
133200,"['masquerade'] ['confusing', 'conspiratorial', 'joseon', 'dynasty', 'king', 'orders', 'councilor', 'heo', 'kyun', 'find', 'double', 'order', 'avoid', 'constant', 'threat', 'assassination', 'heo', 'kyun', 'finds', 'jester', 'looks', 'remarkably', 'like', 'king', 'feared', 'poisoned', 'heo', 'kyun', 'proposes', 'fill', 'role', 'king', 'recovers', 'fully', 'grooms', 'look', 'act', 'every', 'bit', 'king', 'assuming', 'role', 'king', 'first', 'official', 'appearance', 'begins', 'ponder', 'intricacies', 'problems', 'debated', 'court', 'fundamentally', 'humanitarian', 'affection', 'appreciation', 'even', 'minor', 'servants', 'slowly', 'changes', 'morale', 'castle', 'better', 'however', 'chief', 'opposition', 'park', 'notices', 'sudden', 'shift', 'king', 'behavior', 'starts', 'ask', 'questions'] 7.4 ['Drama'] ['Drama'] ['Drama']",Masquerade
