id,combined_features,title
279997,"['survived', 'zombie', 'holocaust'] ['land', 'early', 'peter', 'jackson', 'comes', 'another', 'braindead', 'movie', 'bad', 'taste', 'third', 'day', 'shooting', 'low', 'budget', 'horror', 'tonight', 'come', 'location', 'wilds', 'new', 'zealand', 'director', 'smp', 'already', 'beside', 'work', 'leading', 'man', 'bimbo', 'actress', 'line', 'fire', 'comes', 'new', 'runner', 'wannabe', 'screenwriter', 'wesley', 'pennington', 'clearly', 'nerd', 'wesley', 'nevertheless', 'tries', 'best', 'fit', 'crazed', 'cast', 'demented', 'crew', 'falling', 'head', 'heels', 'susan', 'set', 'caterer', 'something', 'nasty', 'entered', 'local', 'water', 'supply', 'suddenly', 'zombie', 'extras', 'start', 'acting', 'like', 'genuine', 'members', 'living', 'dead', 'gore', 'stunts', 'looks', 'even', 'authentic', 'actual', 'severed', 'limbs', 'fly', 'reel', 'life', 'turns', 'real', 'wesley', 'attempts', 'save', 'day', 'ensuring', 'latest', 'script', 'get', 'made'] 5.6 ['Comedy' 'Horror'] ['Comedy' 'Horror'] ['Comedy' 'Horror']",I Survived a Zombie Holocaust
103012,"['lucky'] ['south', 'african', 'orphan', 'leaves', 'zulu', 'village', 'make', 'life', 'city', 'find', 'one', 'help', 'except', 'formidable', 'indian', 'woman'] 8.5 ['Drama'] ['Drama'] ['Drama']",Lucky
30346,"['body', 'snatcher'] ['edinburgh', 'among', 'undertake', 'illegal', 'trade', 'grave', 'robbery', 'gray', 'ostensibly', 'cab', 'driver', 'formerly', 'medical', 'student', 'convicted', 'grave', 'robbery', 'gray', 'holds', 'grudge', 'macfarlane', 'escaped', 'detection', 'punishment'] 6.8 ['Horror' 'Thriller'] ['Horror' 'Thriller'] ['Horror' 'Thriller']",The Body Snatcher
11414,"['defiant', 'ones'] ['two', 'convicts', 'white', 'racist', 'angry', 'black', 'escape', 'chained'] 6.9 ['Drama' 'Crime'] ['Drama' 'Crime'] ['Drama' 'Crime']",The Defiant Ones
19293,"['carry', 'doctor'] ['dr', 'nookey', 'disgraced', 'sent', 'remote', 'island', 'hospital', 'given', 'secret', 'slimming', 'potion', 'member', 'staff', 'gladstone', 'screwer', 'flies', 'back', 'england', 'fame', 'fortune', 'others', 'want', 'cash', 'good', 'fortunes', 'want', 'brought', 'peg', 'two'] 6.2 ['Comedy'] ['Comedy'] ['Comedy']",Carry On Again Doctor
7269,"['space', 'raiders'] ['futuristic', 'sensitive', 'tale', 'adventure', 'confrontation', 'year', 'old', 'boy', 'accidentally', 'kidnapped', 'spaceship', 'filled', 'motley', 'crew', 'space', 'pirates'] 4.4 ['Action' 'Adventure' 'ScienceFiction'] ['Action' 'Adventure' 'ScienceFiction'] ['Action' 'Adventure' 'ScienceFiction']",Space Raiders
38019,"['sunflower'] ['sunflower', 'story', 'zhang', 'family', 'beijing', 'father', 'mother', 'across', 'three', 'decades', 'centering', 'tensions', 'misunderstandings', 'father', 'xiangyang', 'time', 'life', 'free', 'adult', 'supervision', 'day', 'meets', 'father', 'hardly', 'remember', 'spent', 'years', 'away', 'returns', 'strong', 'ideas', 'learning', 'draw', 'xiangyang', 'chafes', 'father', 'constant', 'rules', 'soon', 'stages', 'revolution', 'lessons', 'enforced'] 7.0 ['Romance' 'Foreign' 'Drama'] ['Romance' 'Foreign' 'Drama'] ['Romance' 'Foreign' 'Drama']",Sunflower
241251,"['boy', 'next', 'door'] ['recently', 'cheated', 'married', 'woman', 'falls', 'younger', 'man', 'moved', 'next', 'door', 'torrid', 'affair', 'soon', 'takes', 'dangerous', 'turn'] 4.1 ['Thriller'] ['Thriller'] ['Thriller']",The Boy Next Door
13990,"['wackness'] ['set', 'new', 'york', 'city', 'sweltering', 'summer', 'wackness', 'tells', 'story', 'troubled', 'teenage', 'drug', 'dealer', 'trades', 'pot', 'therapy', 'sessions', 'psychiatrist', 'things', 'get', 'complicated', 'falls', 'one', 'classmates', 'happens', 'doctors', 'daughter', 'story', 'sex', 'drugs', 'music', 'takes', 'man'] 6.2 ['Drama'] ['Drama'] ['Drama']",The Wackness
43281,"['love', 'without', 'pity'] ['hippo', 'job', 'study', 'either', 'lives', 'money', 'younger', 'brother', 'earns', 'dealing', 'occasional', 'poker', 'winnings'] 8.0 ['Comedy' 'Romance'] ['Comedy' 'Romance'] ['Comedy' 'Romance']",Love Without Pity
411201,"['dancer'] ['sergei', 'polunin', 'breathtaking', 'ballet', 'talent', 'questions', 'existence', 'commitment', 'dance', 'become', 'legend'] 6.7 ['Documentary'] ['Documentary'] ['Documentary']",Dancer
144792,"['liliom'] ['carousel', 'barker', 'falls', 'love', 'young', 'woman', 'fired', 'jobs', 'young', 'woman', 'becomes', 'pregnant', 'carousel', 'barker', 'tries', 'help', 'pull', 'robbery', 'goes', 'wrong', 'robbery', 'dies', 'spending', 'time', 'hell', 'sent', 'back', 'earth', 'one', 'day', 'try', 'make', 'amends'] 6.7 ['Drama'] ['Drama'] ['Drama']",Liliom
25770,"['paleface'] ['butterfly', 'collector', 'unwittingly', 'wanders', 'indian', 'encampment', 'chasing', 'butterfly', 'tribe', 'resolved', 'kill', 'first', 'white', 'man', 'enters', 'encampment', 'white', 'oil', 'tycoons', 'trying', 'force', 'land', 'indian', 'warriors', 'give', 'chase', 'keaton', 'ingeniously', 'escapes', 'efforts', 'kill', 'result', 'keaton', 'eventually', 'becomes', 'accepted', 'tribe', 'given', 'title', 'little', 'chief', 'paleface', 'subsequently', 'leads', 'tribe', 'effort', 'stop', 'oil', 'tycoons', 'displacing', 'land'] 6.4 ['Comedy' 'Western'] ['Comedy' 'Western'] ['Comedy' 'Western']",The Paleface
29879,"['little', 'colonel'] ['southern', 'belle', 'elizabeth', 'lloyd', 'runs', 'marry', 'yankee', 'jack', 'sherman', 'father', 'former', 'confederate', 'colonel', 'civil', 'war', 'vows', 'never', 'speak', 'several', 'years', 'pass', 'elizabeth', 'returns', 'home', 'town', 'husband', 'young', 'daughter', 'little', 'girl', 'charms', 'crusty', 'grandfather', 'tries', 'patch', 'things', 'mother'] 6.1 ['Family' 'Drama'] ['Family' 'Drama'] ['Family' 'Drama']",The Little Colonel
15393,"['play', 'misty'] ['brief', 'fling', 'male', 'disc', 'jockey', 'obsessed', 'female', 'fan', 'takes', 'frightening', 'perhaps', 'even', 'deadly', 'turn', 'another', 'woman', 'enters', 'picture'] 6.5 ['Romance' 'Thriller' 'Drama' 'Crime'] ['Romance' 'Thriller' 'Drama' 'Crime'] ['Romance' 'Thriller' 'Drama' 'Crime']",Play Misty for Me
347764,"['goddess', 'love'] ['enter', 'baroque', 'vortex', 'madness', 'emotionally', 'unstable', 'woman', 'shattered', 'tremendous', 'heartbreak', 'brian', 'love', 'venus', 'life', 'thought', 'affair', 'another', 'woman', 'begins', 'volatile', 'descent', 'dark', 'side', 'psychosexual', 'insanity'] 6.2 ['Mystery' 'Horror' 'Thriller' 'Drama'] ['Mystery' 'Horror' 'Thriller' 'Drama'] ['Mystery' 'Horror' 'Thriller' 'Drama']",Goddess of Love
855,"['black', 'hawk'] ['rangers', 'elite', 'delta', 'force', 'team', 'attempt', 'kidnap', 'two', 'underlings', 'somali', 'warlord', 'black', 'hawk', 'helicopters', 'shot', 'americans', 'suffer', 'heavy', 'casualties', 'facing', 'intense', 'fighting', 'militia', 'ground'] 7.2 ['Action' 'History' 'War'] ['Action' 'History' 'War'] ['Action' 'History' 'War']",Black Hawk Down
401698,"['hidden', 'kisses'] ['nathan', 'lives', 'alone', 'father', 'stephane', 'newcomer', 'high', 'school', 'invited', 'party', 'falls', 'love', 'louis', 'boy', 'class', 'find', 'sight', 'kiss', 'someone', 'takes', 'picture', 'soon', 'photo', 'published', 'facebook', 'storm', 'overtakes', 'lives', 'face', 'bullying', 'rejection'] 7.5 ['Drama'] ['Drama'] ['Drama']",Hidden Kisses
15956,"['like', 'home'] ['tale', 'troubled', 'small', 'town', 'brave', 'made', 'mission', 'keep', 'community', 'together', 'citizens', 'secluded', 'danish', 'town', 'gradually', 'loose', 'trust', 'one', 'sight', 'naked', 'man', 'walking', 'town', 'early', 'hours', 'morning', 'sets', 'unsettling', 'wave', 'paranoia'] 5.0 ['Comedy' 'Foreign' 'Drama'] ['Comedy' 'Foreign' 'Drama'] ['Comedy' 'Foreign' 'Drama']",Just Like Home
5125,"['rendition'] ['egyptian', 'terrorism', 'suspect', 'disappears', 'flight', 'africa', 'washington', 'dc', 'american', 'wife', 'cia', 'analyst', 'find', 'caught', 'struggle', 'secure', 'release', 'secret', 'detention', 'facility', 'somewhere', 'outside', 'us'] 6.2 ['Thriller' 'Drama'] ['Thriller' 'Drama'] ['Thriller' 'Drama']",Rendition
63574,"['joyful', 'noise'] ['sparrow', 'faces', 'choir', 'newly', 'appointed', 'director', 'vi', 'rose', 'hill', 'group', 'direction', 'head', 'national', 'competition'] 6.7 ['Comedy' 'Music'] ['Comedy' 'Music'] ['Comedy' 'Music']",Joyful Noise
64116,"['falling', 'sky'] ['reidar', 'resident', 'solihøgda', 'psychiatric', 'institution', 'expecting', 'earth', 'hit', 'huge', 'meteor', 'time', 'busy', 'trying', 'keep', 'fellow', 'patient', 'juni', 'killing', 'happen', 'often', 'maybe', 'one', 'allowed', 'hope', 'quarks', 'ball', 'correctly', 'aligned', 'quarks', 'wall', 'throw', 'wo', 'collision', 'moment', 'harmony', 'everything', 'balanced', 'moment', 'could'] 5.5 ['Comedy' 'Drama'] ['Comedy' 'Drama'] ['Comedy' 'Drama']",Falling Sky
2662,"['house', 'corpses'] ['two', 'teenage', 'couples', 'traveling', 'across', 'backwoods', 'texas', 'searching', 'urban', 'legends', 'serial', 'killers', 'end', 'prisoners', 'bizarre', 'sadistic', 'backwater', 'family', 'serial', 'killers'] 6.0 ['Horror'] ['Horror'] ['Horror']",House of 1000 Corpses
310569,"['second', 'mother'] ['leaving', 'daughter', 'jessica', 'small', 'town', 'pernambuco', 'raised', 'relatives', 'val', 'spends', 'next', 'years', 'working', 'nanny', 'fabinho', 'são', 'paulo', 'financial', 'stability', 'live', 'guilt', 'raised', 'jessica', 'fabinho', 'university', 'entrance', 'exams', 'approach', 'jessica', 'reappears', 'life', 'seems', 'want', 'give', 'mother', 'second', 'chance', 'however', 'jessica', 'raised', 'servant', 'existence', 'turn', 'val', 'routine', 'head', 'precision', 'humour', 'anna', 'muylaert', 'turns', 'eye', 'subtle', 'powerful', 'forces', 'keep', 'rigid', 'class', 'structures', 'place', 'youth', 'may', 'ones', 'shake'] 7.8 ['Drama'] ['Drama'] ['Drama']",The Second Mother
78657,['ouch'] ['sindato'] 7.0 ['Comedy'] ['Comedy'] ['Comedy'],Ouch
171075,"['crooks', 'anonymous'] ['former', 'burglar', 'trying', 'go', 'straight', 'joins', 'rehabilitation', 'scheme', 'using', 'much', 'methods', 'aa', 'process', 'takes', 'work', 'department', 'store', 'santa', 'endless', 'parade', 'goods', 'money', 'mention', 'pretty', 'young', 'shop', 'hands', 'like', 'moth', 'flame', 'time', 'flat'] 7.4 ['Comedy' 'Crime'] ['Comedy' 'Crime'] ['Comedy' 'Crime']",Crooks Anonymous
32579,"['moon'] ['tells', 'parallel', 'stories', 'carlitos', 'mother', 'rosario', 'hopes', 'providing', 'better', 'life', 'rosario', 'works', 'illegally', 'mother', 'cares', 'carlitos', 'back', 'mexico'] 7.0 ['Drama'] ['Drama'] ['Drama']",Under the Same Moon
52406,"['fresh'] ['fresh', 'movie', 'gateway', 'action', 'aim', 'help', 'grow', 'fresh', 'food', 'ideas', 'become', 'active', 'participants', 'exciting', 'vibrant', 'movement'] 8.3 ['Documentary'] ['Documentary'] ['Documentary']",Fresh
220820,"['blood', 'redemption'] ['quinn', 'forte', 'power', 'money', 'brother', 'idolized', 'woman', 'loved', 'also', 'enemies', 'course', 'one', 'night', 'loses', 'everything', 'betrayed', 'someone', 'inner', 'circle', 'quinn', 'set', 'arrested', 'father', 'patriarch', 'criminal', 'empire', 'killed', 'brother', 'suspects', 'quinn', 'behind', 'released', 'jail', 'tries', 'escape', 'demons', 'past', 'becomes', 'impossible', 'task', 'campbell', 'ruthless', 'new', 'leader', 'company', 'wo', 'let', 'leave', 'peace', 'instead', 'escaping', 'quinn', 'fights', 'back', 'joins', 'forces', 'former', 'henchman', 'friend', 'swede', 'takes', 'enemies', 'head'] 5.3 ['Action' 'Crime' 'Thriller' 'Drama'] ['Action' 'Crime' 'Thriller' 'Drama'] ['Action' 'Crime' 'Thriller' 'Drama']",Blood of Redemption
32305,"['simon', 'sez'] ['tattooed', 'interpol', 'agent', 'helps', 'old', 'classmate', 'find', 'kidnapped', 'daughter', 'computer', 'software', 'tycoon'] 3.6 ['Action' 'Comedy' 'Thriller'] ['Action' 'Comedy' 'Thriller'] ['Action' 'Comedy' 'Thriller']",Simon Sez
24883,"['black', 'stallion', 'returns'] ['black', 'stunning', 'stallion', 'celebrated', 'world', 'young', 'american', 'owner', 'alec', 'ramsay', 'kelly', 'reno', 'much', 'amazing', 'animal', 'stolen', 'alec', 'stop', 'nothing', 'get', 'back', 'alec', 'finally', 'unravels', 'mystery', 'black', 'theft', 'discover', 'must', 'overcome', 'even', 'greater', 'odds', 'reclaim', 'beloved', 'horse'] 6.1 ['Family' 'Drama'] ['Family' 'Drama'] ['Family' 'Drama']",The Black Stallion Returns
64584,"['perfect', 'love'] ['teenage', 'girl', 'helps', 'investigators', 'reconstruct', 'mother', 'isabelle', 'renauld', 'murder'] 5.0 ['Romance' 'Drama'] ['Romance' 'Drama'] ['Romance' 'Drama']",Perfect Love
150958,['ostia'] ['sindato'] 6.5 ['SinDato'] ['SinDato'] ['SinDato'],Ostia
65332,"['love', 'anarchy'] ['set', 'fascist', 'italy', 'outbreak', 'world', 'war', 'ii', 'story', 'centers', 'giannini', 'character', 'anarchist', 'stays', 'brothel', 'preparing', 'kill', 'benito', 'mussolini', 'giannini', 'character', 'preparing', 'assassinate', 'mussolini', 'falls', 'love', 'one', 'whores', 'working', 'brothel'] 7.0 ['Foreign' 'Drama'] ['Foreign' 'Drama'] ['Foreign' 'Drama']",Love and Anarchy
81462,"['short', 'eyes'] ['young', 'man', 'charged', 'child', 'molestation', 'placed', 'new', 'york', 'city', 'infamous', 'tombs', 'prison', 'inmates', 'cell', 'block', 'find', 'charged', 'life', 'becomes', 'extremely', 'difficult'] 7.1 ['Drama'] ['Drama'] ['Drama']",Short Eyes
223519,"['project', 'wild', 'thing'] ['project', 'wild', 'thing', 'ambitious', 'documentary', 'takes', 'funny', 'revealing', 'look', 'complex', 'issue', 'increasingly', 'disparate', 'connection', 'children', 'nature'] 0.0 ['Documentary'] ['Documentary'] ['Documentary']",Project Wild Thing
79329,"['treevenge'] ['treevenge', 'details', 'experiences', 'horrifying', 'reality', 'lives', 'christmas', 'trees', 'clearly', 'trees', 'christmas', 'exciting', 'peace', 'earth', 'experienced', 'hacked', 'shipped', 'away', 'homes', 'quickly', 'become', 'strung', 'screwed', 'upright', 'position', 'see', 'exposed', 'humiliation', 'garish', 'decorations', 'christmas', 'different', 'christmas', 'trees', 'enough', 'christmas', 'trees', 'fight', 'back', 'treevenge', 'could', 'short', 'film', 'end', 'days', 'christmas', 'trees', 'perhaps', 'end', 'humanity'] 7.0 ['Comedy' 'Horror'] ['Comedy' 'Horror'] ['Comedy' 'Horror']",Treevenge
49709,"['kippur'] ['film', 'takes', 'place', 'yom', 'kippur', 'war', 'egypt', 'syria', 'launched', 'attacks', 'sinai', 'golan', 'heights', 'story', 'told', 'perspective', 'israeli', 'soldiers', 'led', 'weinraub', 'friend', 'ruso', 'day', 'begins', 'quiet', 'city', 'streets', 'ends', 'death', 'destruction', 'devastation', 'body', 'mind', 'various', 'scenes', 'awash', 'surreal', 'weinraub', 'head', 'hangs', 'rescue', 'helicopter', 'open', 'door', 'watching', 'tranquil', 'desperation', 'earth', 'passes', 'beneath', 'overpowering', 'whir', 'blades', 'creating', 'hypnotic', 'state', 'traditional', 'blood', 'guts', 'glory', 'film', 'men', 'battle', 'rescue', 'crew', 'trying', 'pick', 'broken', 'pieces'] 4.0 ['War' 'Foreign' 'Drama'] ['War' 'Foreign' 'Drama'] ['War' 'Foreign' 'Drama']",Kippur
61222,"['home'] ['marthe', 'isabelle', 'huppert', 'michel', 'olivier', 'gourmet', 'live', 'three', 'children', 'remote', 'house', 'next', 'abandoned', 'highway', 'using', 'extension', 'property', 'one', 'day', 'without', 'warning', 'construction', 'workers', 'begin', 'upgrade', 'road', 'highway', 'becomes', 'open', 'traffic', 'lives', 'forever', 'changed'] 7.2 ['Drama'] ['Drama'] ['Drama']",Home
19965,"['loggerheads'] ['troubled', 'woman', 'seeks', 'child', 'gave', 'adoption', 'gay', 'motel', 'owner', 'takes', 'handsome', 'drifter', 'wife', 'preacher', 'frets', 'gay', 'couple', 'moved', 'across', 'street', 'lives', 'intersect', 'loggerheads', 'subtly', 'draws', 'secret', 'losses', 'desires'] 6.4 ['Drama'] ['Drama'] ['Drama']",Loggerheads
41636,"['get', 'stuff'] ['difficult', 'foster', 'child', 'needs', 'home', 'gay', 'couple', 'thrown', 'parenthood'] 5.6 ['Romance' 'Drama'] ['Romance' 'Drama'] ['Romance' 'Drama']",Get Your Stuff
19276,"['dhoondte', 'reh', 'jaoge'] ['anand', 'pawar', 'kunal', 'khemu', 'raj', 'chopra', 'paresh', 'rawal', 'perhaps', 'two', 'extreme', 'individuals', 'walked', 'city', 'mumbai', 'anand', 'idealist', 'chartered', 'accountant', 'raj', 'idle', 'film', 'producer'] 4.3 ['Comedy' 'Foreign'] ['Comedy' 'Foreign'] ['Comedy' 'Foreign']",Dhoondte Reh Jaoge
88018,"['skeleton', 'dance'] ['night', 'falls', 'church', 'cemetery', 'amidst', 'howling', 'dogs', 'hooting', 'owls', 'fighting', 'cats', 'four', 'skeletons', 'rise', 'graves', 'macabre', 'merriment', 'dancing', 'playing', 'music', 'using', 'instruments', 'skeletons', 'party', 'rise', 'sun', 'frantically', 'rush', 'back', 'graves', 'forming', 'skeletal', 'chimera', 'get', 'back', 'faster'] 7.3 ['Animation'] ['Animation'] ['Animation']",The Skeleton Dance
96460,"['violent', 'city'] ['detective', 'sick', 'tired', 'rampant', 'crime', 'violence', 'city', 'constantly', 'odds', 'superiors', 'finally', 'kicked', 'department', 'questionable', 'shooting', 'vicious', 'criminal', 'however', 'soon', 'approached', 'representative', 'group', 'citizens', 'fed', 'see', 'criminals', 'going', 'unpunished', 'make', 'offer', 'may', 'well', 'refuse'] 6.0 ['Action' 'Crime'] ['Action' 'Crime'] ['Action' 'Crime']",Violent City
218296,"['secret', 'life', 'plants'] ['story', 'documentary', 'research', 'shows', 'fairly', 'conclusively', 'plants', 'actually', 'aware', 'goes', 'around', 'even', 'miles', 'away', 'somewhat', 'humorous', 'methods', 'uses', 'prove', 'secret', 'life', 'plants', 'conclusions', 'arrives', 'wonderful', 'thing', 'film', 'soundtrack', 'original', 'music', 'composed', 'stevie', 'wonder', 'even', 'scene', 'film', 'stevie', 'singing', 'one', 'songs', 'boat', 'river', 'scene', 'moving', 'stevie', 'blind', 'yet', 'able', 'know', 'going', 'scene', 'climax', 'movie', 'metaphoric', 'presented', 'plants', 'although', 'seem', 'senses', 'human', 'beings', 'animals', 'quite', 'well', 'aware', 'going', 'around', 'fit', 'evolutionary', 'process'] 8.0 ['Documentary' 'Family'] ['Documentary' 'Family'] ['Documentary' 'Family']",The Secret Life of Plants
20205,"['transmorphers', 'fall', 'man'] ['prequel', 'transmorphers', 'thriller', 'borrows', 'heavily', 'plot', 'transformers', 'planet', 'earth', 'peril', 'thanks', 'rogue', 'army', 'alien', 'robots', 'small', 'group', 'humans', 'mount', 'crippling', 'counterattack', 'sheriff', 'hadley', 'ryan', 'bruce', 'boxleitner', 'doctor', 'jennifer', 'rubin', 'shane', 'van', 'dyke', 'find', 'automatons', 'achilles', 'heel'] 3.4 ['Action' 'Adventure' 'ScienceFiction'] ['Action' 'Adventure' 'ScienceFiction'] ['Action' 'Adventure' 'ScienceFiction']",Transmorphers Fall of Man
166624,"['treading', 'water'] ['first', 'glance', 'mica', 'seems', 'perfectly', 'normal', 'boy', 'first', 'glances', 'often', 'deceiving', 'one', 'mica', 'house', 'museum', 'honouring', 'guillermo', 'garibai', 'legendary', 'mexican', 'crooner', 'mica', 'spends', 'time', 'giving', 'guided', 'tours', 'aging', 'garibai', 'fans', 'stranger', 'still', 'mica', 'smells', 'smells', 'like', 'fish', 'numerous', 'doctors', 'therapist', 'even', 'parents', 'loss', 'one', 'wants', 'mica', 'friend', 'girls', 'wo', 'talk', 'life', 'appears', 'pointless', 'uneventful', 'doomed', 'laura', 'walks'] 5.6 ['Comedy' 'Drama'] ['Comedy' 'Drama'] ['Comedy' 'Drama']",Treading Water
321666,"['miles'] ['arnulfo', 'rubio', 'smuggles', 'weapons', 'arizona', 'mexico', 'drug', 'cartel', 'investigated', 'agent', 'harris', 'agent', 'harris', 'blows', 'covers', 'arnulfo', 'end', 'journey', 'hostage', 'young', 'criminal'] 6.2 ['Thriller' 'Drama'] ['Thriller' 'Drama'] ['Thriller' 'Drama']",600 Miles
